0.104730,0.563312,2.558908
0.109946,0.357036,2.577662
-0.076806,0.245175,2.572573
0.281454,0.235294,2.563588
-0.142691,-0.013310,2.549034
0.352339,-0.029779,2.539935
-0.138552,-0.202557,2.539935
0.352173,-0.231716,2.392789
-0.118847,-0.258713,2.333893
0.342680,-0.306108,2.344285
0.095593,-0.003465,2.567936
0.091865,-0.062913,2.509397
0.004631,-0.143438,2.494956
0.172543,-0.140318,2.492865
-0.018009,-0.608155,2.422050
0.173294,-0.577838,2.354639
0.030434,-0.998088,2.541310
0.202520,-0.997081,2.300882
0.035618,-1.038355,2.464796
0.198536,-1.043692,2.211862
0.107413,0.564825,2.539480
0.112376,0.358701,2.560030
-0.074048,0.247503,2.554693
0.283731,0.236722,2.548368
-0.140919,-0.009562,2.533285
0.355129,-0.026365,2.528706
-0.133483,-0.193715,2.528706
0.358143,-0.227065,2.371468
-0.110229,-0.241588,2.310316
0.352518,-0.295582,2.335789
0.097610,-0.001308,2.551728
0.094174,-0.060766,2.493356
0.007049,-0.141154,2.478596
0.174705,-0.138321,2.477484
-0.018621,-0.601545,2.399816
0.174007,-0.574697,2.343803
0.029312,-0.995732,2.519537
0.202601,-0.995445,2.288240
0.034502,-1.036345,2.441903
0.198406,-1.041682,2.197997
0.107614,0.565558,2.519105
0.113400,0.359740,2.542350
-0.072720,0.249020,2.536587
0.285078,0.238190,2.534007
-0.139865,-0.006377,2.517928
0.357150,-0.022375,2.520927
-0.127178,-0.183057,2.520927
0.365251,-0.220686,2.348525
-0.101138,-0.221915,2.287412
0.366458,-0.283907,2.330028
0.099189,0.000647,2.536346
0.096173,-0.058820,2.478251
0.009330,-0.139147,2.462942
0.176616,-0.136475,2.463287
-0.018905,-0.595338,2.378783
0.174658,-0.571931,2.333929
0.028232,-0.993580,2.498766
0.202613,-0.994084,2.277604
0.033525,-1.034671,2.420159
0.198358,-1.039836,2.186347
0.107136,0.565938,2.500273
0.114018,0.360548,2.526233
-0.071777,0.250261,2.520141
0.286173,0.239570,2.521062
-0.139079,-0.003500,2.503984
0.358628,-0.018027,2.515776
-0.120467,-0.170986,2.515776
0.373162,-0.213511,2.326537
-0.089541,-0.202207,2.262798
0.380354,-0.272250,2.327034
0.100499,0.002383,2.522276
0.097919,-0.057072,2.464450
0.011400,-0.137388,2.448674
0.178308,-0.134777,2.450280
-0.019111,-0.589781,2.359854
0.175336,-0.569460,2.325166
0.027208,-0.991696,2.479241
0.202544,-0.992911,2.268917
0.032640,-1.033243,2.399753
0.198346,-1.038134,2.176858
0.103515,0.565349,2.480672
0.112816,0.360692,2.509758
-0.071980,0.250945,2.504181
0.285928,0.241217,2.508624
-0.138754,-0.001026,2.490972
0.359276,-0.013400,2.512636
-0.113926,-0.159345,2.512636
0.382929,-0.203346,2.306201
-0.078183,-0.183060,2.240118
0.395294,-0.250571,2.331110
0.101325,0.003922,2.508946
0.099297,-0.055533,2.451572
0.013192,-0.135892,2.435507
0.179711,-0.133212,2.438279
-0.019286,-0.584845,2.342719
0.175990,-0.567263,2.317353
0.026279,-0.990101,2.460987
0.202348,-0.991904,2.261867
0.031852,-1.032106,2.380764
0.198272,-1.036581,2.169197
0.097902,0.564323,2.461495
0.110720,0.360542,2.494098
-0.073722,0.250992,2.488480
0.284004,0.243124,2.496460
-0.138827,0.001058,2.478947
0.358721,-0.007389,2.511177
-0.108023,-0.148257,2.511177
0.395604,-0.185913,2.287529
-0.069502,-0.163555,2.221200
0.412119,-0.221701,2.338659
0.101634,0.005257,2.496376
0.100242,-0.054185,2.439526
0.014650,-0.134632,2.423411
0.180700,-0.131736,2.426992
-0.019489,-0.580447,2.327190
0.176574,-0.565312,2.310344
0.025501,-0.988723,2.444160
0.201947,-0.991030,2.256376
0.031215,-1.031136,2.363342
0.198043,-1.035098,2.163247
0.085567,0.561542,2.439476
0.104585,0.359587,2.476535
-0.077768,0.249668,2.472203
0.278620,0.245461,2.483046
-0.139689,0.002407,2.467286
0.357238,0.002494,2.510960
-0.102934,-0.137361,2.510960
0.411295,-0.157577,2.269603
-0.062899,-0.145675,2.204131
0.428775,-0.196131,2.339753
0.100737,0.006351,2.483624
0.100349,-0.053108,2.427684
0.015624,-0.133688,2.411925
0.181100,-0.130330,2.416106
-0.019718,-0.576579,2.313138
0.177105,-0.563612,2.304083
0.024854,-0.987619,2.428653
0.201451,-0.990221,2.252432
0.030662,-1.030431,2.347409
0.197711,-1.033685,2.159039
0.072384,0.558548,2.418887
0.097827,0.358392,2.460067
-0.082553,0.247991,2.457130
0.272598,0.247773,2.470592
-0.140799,0.003455,2.456645
0.355369,0.012668,2.511766
-0.099853,-0.128883,2.511766
0.426795,-0.124458,2.253574
-0.057345,-0.129332,2.188815
0.446777,-0.151216,2.346738
0.099389,0.007273,2.471689
0.100061,-0.052199,2.416718
0.016285,-0.132937,2.401404
0.181160,-0.129042,2.406027
-0.019932,-0.573106,2.300477
0.177620,-0.562193,2.298620
0.024237,-0.986699,2.414243
0.200875,-0.989493,2.249871
0.030131,-1.029896,2.332647
0.197336,-1.032342,2.156371
0.057407,0.555125,2.399068
0.090126,0.356834,2.444248
-0.088033,0.245983,2.443069
0.265352,0.250124,2.458544
-0.142210,0.004231,2.446932
0.353411,0.024075,2.512814
-0.096173,-0.118519,2.512814
0.441631,-0.089571,2.236704
-0.052035,-0.113969,2.170632
0.462822,-0.105454,2.353157
0.097565,0.008004,2.460428
0.099373,-0.051487,2.406527
0.016725,-0.132353,2.391809
0.180806,-0.127885,2.396610
-0.020143,-0.569970,2.289045
0.178106,-0.561030,2.293924
0.023729,-0.985899,2.401056
0.200236,-0.988848,2.248535
0.029687,-1.029456,2.319177
0.196906,-1.031094,2.155075
0.041150,0.551294,2.379971
0.081636,0.354969,2.429209
-0.094482,0.243470,2.429955
0.256943,0.252526,2.446781
-0.143797,0.004690,2.438162
0.351502,0.036421,2.513666
-0.092921,-0.108932,2.513666
0.456167,-0.053386,2.221416
-0.047404,-0.100019,2.154108
0.477117,-0.057283,2.357869
0.095377,0.008622,2.449792
0.098356,-0.050892,2.397039
0.016948,-0.131912,2.383015
0.180190,-0.126782,2.387819
-0.020346,-0.567127,2.278696
0.178564,-0.560111,2.289963
0.023250,-0.985215,2.388898
0.199551,-0.988217,2.248229
0.029239,-1.029120,2.306782
0.196403,-1.029869,2.154933
0.022129,0.546491,2.360645
0.071087,0.352457,2.414018
-0.102123,0.240316,2.417473
0.246891,0.255008,2.434651
-0.146059,0.004750,2.430266
0.349523,0.052522,2.512988
-0.091378,-0.100847,2.512988
0.469146,-0.005741,2.208483
-0.043651,-0.089660,2.142245
0.495083,0.003535,2.350687
0.092642,0.009110,2.439507
0.096920,-0.050443,2.388107
0.016916,-0.131641,2.374916
0.179305,-0.125746,2.379572
-0.020524,-0.564573,2.269318
0.178963,-0.559424,2.286679
0.022806,-0.984644,2.377774
0.198445,-0.983687,2.251808
0.028789,-1.028892,2.295472
0.195486,-1.024292,2.159344
0.000887,0.540843,2.341403
0.058711,0.349433,2.398656
-0.110921,0.236653,2.405550
0.234141,0.257740,2.421324
-0.148767,0.004513,2.423172
0.348392,0.073184,2.508803
-0.090234,-0.093582,2.508803
0.481045,0.052501,2.196552
-0.040906,-0.080923,2.131327
0.505644,0.068295,2.341067
0.089352,0.009460,2.429477
0.095066,-0.050154,2.379698
0.016672,-0.131524,2.367489
0.178134,-0.124767,2.371859
-0.020663,-0.562320,2.260865
0.179274,-0.558923,2.284014
0.022404,-0.984162,2.367635
0.197299,-0.978829,2.256440
0.028335,-1.028752,2.285189
0.194352,-1.018501,2.164937
-0.021333,0.534916,2.322859
0.044297,0.345790,2.382903
-0.120502,0.232734,2.394397
0.219881,0.260714,2.407527
-0.152054,0.004019,2.416852
0.346731,0.098728,2.500429
-0.089785,-0.086812,2.500429
0.488827,0.116148,2.185548
-0.040210,-0.071889,2.119602
0.511629,0.138068,2.322173
0.085405,0.009697,2.419619
0.092750,-0.049999,2.371769
0.016186,-0.131542,2.360675
0.176690,-0.123825,2.364672
-0.020785,-0.560361,2.253315
0.179471,-0.558614,2.281944
0.022007,-0.983753,2.358390
0.196141,-0.973790,2.261850
0.027862,-1.028688,2.275831
0.193103,-1.012679,2.171394
-0.044116,0.528681,2.305299
0.029041,0.341817,2.367740
-0.130564,0.228665,2.384037
0.204195,0.263981,2.393124
-0.155842,0.003305,2.411265
0.343597,0.130799,2.484643
-0.089875,-0.080654,2.484643
0.491083,0.183728,2.175520
-0.040466,-0.063941,2.108738
0.510777,0.210969,2.292388
0.081082,0.009876,2.410186
0.090127,-0.049915,2.364428
0.015519,-0.131651,2.354496
0.175026,-0.122868,2.358023
-0.020905,-0.558688,2.246671
0.179581,-0.558459,2.280431
0.021623,-0.983390,2.350002
0.194964,-0.968667,2.267807
0.027375,-1.028668,2.267343
0.191692,-1.006905,2.178459
-0.066631,0.522458,2.288760
0.013313,0.337675,2.353288
-0.141635,0.224489,2.374443
0.187510,0.267541,2.378376
-0.160031,0.002452,2.406316
0.338893,0.166582,2.461920
-0.090763,-0.075107,2.461920
0.487286,0.251619,2.166417
-0.042149,-0.057197,2.098716
0.503251,0.284805,2.251994
0.076282,0.010030,2.401098
0.087092,-0.049864,2.357597
0.014607,-0.131835,2.348888
0.173098,-0.121883,2.351871
-0.021045,-0.557274,2.240936
0.179559,-0.558452,2.279443
0.021260,-0.983057,2.342388
0.193809,-0.963589,2.274099
0.026886,-1.028677,2.259639
0.190187,-1.001305,2.185890
-0.088775,0.516268,2.273480
-0.002192,0.333624,2.339800
-0.153175,0.220356,2.365707
0.170225,0.271224,2.363219
-0.164640,0.001501,2.402033
0.331004,0.205874,2.429437
-0.092422,-0.070113,2.429437
0.473018,0.319620,2.158183
-0.045106,-0.051561,2.089493
0.482958,0.360392,2.192968
0.071344,0.010130,2.392453
0.083889,-0.049873,2.351294
0.013507,-0.132104,2.343773
0.171097,-0.120932,2.346249
-0.021195,-0.556139,2.236119
0.179456,-0.558567,2.278877
0.020970,-0.982738,2.335559
0.192712,-0.958658,2.280463
0.026476,-1.028673,2.252727
0.188594,-0.995974,2.193416
-0.110816,0.510036,2.259203
-0.017850,0.329596,2.326831
-0.165010,0.216293,2.357753
0.152720,0.275039,2.347775
-0.169621,0.000491,2.398399
0.318372,0.247988,2.383232
-0.095020,-0.065681,2.383232
0.445484,0.386543,2.150820
-0.049559,-0.047081,2.081099
0.447273,0.431670,2.119378
0.066538,0.010233,2.384247
0.080848,-0.049871,2.345473
0.012610,-0.132347,2.339078
0.169345,-0.119914,2.341108
-0.021372,-0.555279,2.232344
0.179280,-0.558787,2.278700
0.020715,-0.982443,2.329375
0.191666,-0.953909,2.286803
0.026094,-1.028702,2.246462
0.186954,-0.990968,2.200938
-0.131345,0.504350,2.246408
-0.032705,0.325887,2.314930
-0.176467,0.212436,2.350664
0.136085,0.278616,2.333207
-0.174871,-0.000558,2.395422
0.304284,0.288546,2.334369
-0.098427,-0.061843,2.334369
0.420166,0.444816,2.144335
-0.055247,-0.043751,2.073570
0.410808,0.491385,2.050648
0.061885,0.010332,2.376537
0.077927,-0.049871,2.340144
0.011788,-0.132582,2.334829
0.167647,-0.118888,2.336406
-0.021567,-0.554633,2.229470
0.179041,-0.559093,2.278862
0.020484,-0.982169,2.323765
0.190723,-0.949374,2.292940
0.025734,-1.028748,2.240786
0.185391,-0.986272,2.208196
-0.150177,0.499112,2.235003
-0.046698,0.322486,2.304071
-0.187493,0.208778,2.344368
0.120056,0.281964,2.319353
-0.180208,-0.001649,2.392967
0.289723,0.325970,2.285061
-0.102444,-0.058606,2.285061
0.388375,0.494932,2.138724
-0.061817,-0.041490,2.066991
0.372013,0.541396,1.984132
0.057402,0.010394,2.369335
0.075102,-0.049901,2.335284
0.010973,-0.132843,2.330988
0.165999,-0.117896,2.332130
-0.021790,-0.554220,2.227478
0.178720,-0.559519,2.279357
0.020276,-0.981921,2.318669
