0.020953,0.471622,3.124567
0.010959,0.267876,3.205798
-0.165948,0.171645,3.181952
0.204377,0.174562,3.223882
-0.230187,-0.089138,3.154584
0.289451,-0.101779,3.223799
-0.216587,-0.306010,3.223799
0.304047,-0.327941,3.048447
-0.209277,-0.374128,3.011761
0.297174,-0.417484,3.084470
0.015820,-0.082305,3.203735
0.025097,-0.141142,3.146772
-0.057909,-0.223127,3.113865
0.113075,-0.224396,3.149857
-0.082925,-0.709101,2.997728
0.100358,-0.750677,3.025553
-0.031575,-1.089031,3.063291
0.099086,-1.095205,2.934179
-0.041476,-1.153339,3.055854
0.111027,-1.133991,2.844417
0.018989,0.472709,3.069920
0.010546,0.269909,3.158294
-0.166941,0.175418,3.138514
0.202651,0.179420,3.176479
-0.230165,-0.084193,3.112134
0.300674,-0.088603,3.172340
-0.217184,-0.300920,3.172340
0.336916,-0.308559,3.004962
-0.209841,-0.368626,2.966785
0.336597,-0.394829,3.031233
0.015280,-0.077826,3.159034
0.024174,-0.136407,3.102346
-0.058796,-0.218471,3.069743
0.112082,-0.219692,3.105743
-0.084588,-0.695618,2.936038
0.098538,-0.747502,3.001847
-0.036428,-1.076681,2.969273
0.096693,-1.093336,2.917511
-0.041917,-1.139716,2.953980
0.108659,-1.131937,2.827813
0.016196,0.473377,3.017755
0.008806,0.271556,3.109457
-0.168534,0.178264,3.092581
0.200186,0.184131,3.129082
-0.230462,-0.079779,3.067580
0.316051,-0.067657,3.115723
-0.218434,-0.296404,3.115723
0.385093,-0.265318,2.959831
-0.210252,-0.362275,2.921009
0.405707,-0.340706,2.960271
0.014046,-0.073677,3.111265
0.022823,-0.131828,3.054727
-0.059863,-0.213943,3.022646
0.110821,-0.215024,3.058055
-0.085624,-0.682214,2.874964
0.097051,-0.744411,2.977641
-0.040731,-1.065498,2.880284
0.094529,-1.091658,2.902419
-0.042091,-1.127648,2.856421
0.106537,-1.130256,2.813049
0.012009,0.473519,2.964054
0.007108,0.273068,3.062948
-0.170511,0.180594,3.046350
0.197300,0.189040,3.082981
-0.231660,-0.076466,3.022553
0.336066,-0.037386,3.053921
-0.220280,-0.292560,3.053921
0.448706,-0.193557,2.912681
-0.211323,-0.358019,2.874068
0.497101,-0.246949,2.883511
0.012411,-0.069826,3.064239
0.021032,-0.127438,3.007557
-0.061500,-0.209554,2.975738
0.108972,-0.210495,3.010115
-0.087392,-0.668726,2.813393
0.095680,-0.740887,2.950960
-0.044122,-1.056474,2.802962
0.092606,-1.090290,2.888791
-0.041616,-1.118063,2.771666
0.104650,-1.129011,2.800031
0.008094,0.473517,2.916623
0.004755,0.274394,3.019527
-0.172662,0.182662,3.004878
0.194281,0.193451,3.040009
-0.232887,-0.073526,2.981416
0.356679,-0.005946,2.997342
-0.222247,-0.289128,2.997342
0.509759,-0.115160,2.869741
-0.212514,-0.353876,2.831742
0.553318,-0.185756,2.830964
0.010566,-0.066174,3.020396
0.018992,-0.123259,2.963615
-0.063346,-0.205459,2.932042
0.107026,-0.206192,2.965562
-0.089005,-0.657003,2.759383
0.094514,-0.737394,2.925351
-0.047122,-1.048657,2.733928
0.090914,-1.089222,2.876593
-0.041382,-1.109735,2.695766
0.103024,-1.128175,2.788747
0.002938,0.473171,2.868953
0.001168,0.275628,2.975366
-0.176024,0.184614,2.962623
0.190576,0.198540,2.997217
-0.234906,-0.070262,2.939007
0.376145,0.037882,2.938972
-0.225286,-0.285203,2.938972
0.565783,-0.007927,2.825181
-0.214995,-0.349595,2.786976
0.624618,-0.046334,2.763198
0.007594,-0.062170,2.975343
0.015866,-0.118564,2.918398
-0.066280,-0.200945,2.887308
0.104100,-0.201288,2.919154
-0.090577,-0.646359,2.709929
0.094635,-0.731619,2.890995
-0.049695,-1.041911,2.673313
0.089412,-1.088035,2.865110
-0.041115,-1.102544,2.629170
0.101717,-1.127650,2.778686
-0.002430,0.472631,2.823991
-0.003062,0.276608,2.933546
-0.179894,0.186790,2.921483
0.186633,0.204223,2.957165
-0.237640,-0.066990,2.897053
0.393853,0.091060,2.884411
-0.228897,-0.281539,2.884411
0.607802,0.115954,2.782302
-0.218532,-0.346027,2.744412
0.672716,0.115859,2.700360
0.004423,-0.058150,2.933626
0.012734,-0.113873,2.876674
-0.069147,-0.196502,2.845970
0.101302,-0.196435,2.876691
-0.092194,-0.636792,2.666122
0.096073,-0.721546,2.845807
-0.051911,-1.035874,2.619715
0.088515,-1.085678,2.852993
-0.040729,-1.096104,2.570377
0.100636,-1.126537,2.769012
-0.007490,0.472096,2.783472
-0.007012,0.277441,2.895763
-0.183528,0.188663,2.884516
0.182837,0.209768,2.921042
-0.240393,-0.064204,2.858799
0.408533,0.141509,2.837185
-0.232320,-0.278407,2.837185
0.633334,0.233703,2.743389
-0.221128,-0.342698,2.704780
0.697813,0.259085,2.648684
0.001441,-0.054334,2.895645
0.009775,-0.109364,2.838675
-0.071861,-0.192248,2.808119
0.098679,-0.191756,2.838126
-0.093714,-0.628283,2.627463
0.097995,-0.710245,2.800328
-0.053877,-1.030467,2.572052
0.088084,-1.082439,2.840811
-0.040412,-1.090338,2.518169
0.099830,-1.125444,2.760192
-0.012579,0.471031,2.743492
-0.011060,0.278219,2.858845
-0.187512,0.190535,2.848252
0.178945,0.216328,2.887141
-0.243883,-0.061358,2.821137
0.416201,0.191882,2.796442
-0.235822,-0.275530,2.796442
0.634952,0.354387,2.706703
-0.223470,-0.340103,2.667915
0.690222,0.407083,2.595590
-0.001596,-0.050185,2.859852
0.006905,-0.104591,2.803094
-0.074441,-0.187936,2.772813
0.096187,-0.186934,2.802505
-0.095134,-0.620566,2.592759
0.100558,-0.696311,2.749265
-0.055572,-1.025553,2.529436
0.088620,-1.077366,2.822766
-0.039986,-1.085079,2.471633
0.100059,-1.123438,2.749804
-0.017489,0.469593,2.706432
-0.014801,0.278869,2.825173
-0.191222,0.192423,2.814726
0.175196,0.223440,2.856014
-0.247328,-0.058819,2.786506
0.418272,0.241776,2.762424
-0.239194,-0.273056,2.762424
0.615912,0.460609,2.673558
-0.225622,-0.337878,2.634254
0.657818,0.531427,2.554112
-0.004403,-0.046104,2.827270
0.004287,-0.099873,2.770746
-0.076782,-0.183704,2.740653
0.093952,-0.182193,2.770276
-0.096480,-0.613557,2.561657
0.103184,-0.682161,2.699856
-0.057085,-1.021050,2.491394
0.091863,-1.070047,2.794092
-0.039572,-1.080271,2.430288
0.103502,-1.115424,2.721788
-0.022075,0.467953,2.672258
-0.018527,0.279391,2.793801
-0.194558,0.194221,2.782949
0.171676,0.231176,2.827372
-0.250713,-0.056260,2.754583
0.416652,0.291642,2.734042
-0.242420,-0.270696,2.734042
0.571041,0.555300,2.643633
-0.227598,-0.335893,2.603814
0.592477,0.640791,2.519337
-0.007121,-0.042030,2.797396
0.001860,-0.095203,2.741210
-0.078910,-0.179562,2.711325
0.091948,-0.177569,2.741044
-0.097759,-0.607280,2.533736
0.105513,-0.668690,2.654039
-0.058477,-1.016947,2.457087
0.099275,-1.055376,2.748883
-0.039199,-1.075889,2.393165
0.111598,-1.099076,2.676086
