0.070427,0.858016,2.304953
0.082291,0.694205,2.381151
-0.099710,0.592062,2.392066
0.254724,0.587822,2.404857
-0.176731,0.325571,2.384398
0.335863,0.312744,2.428901
-0.203629,0.100361,2.428901
0.340569,0.073787,2.290049
-0.187941,0.026398,2.255263
0.322785,-0.007867,2.366558
0.075944,0.346663,2.395739
0.075342,0.277403,2.386599
-0.004710,0.198905,2.380014
0.153057,0.196338,2.389922
-0.051384,-0.285695,2.355460
0.154869,-0.303312,2.429483
-0.059212,-0.637466,2.495093
0.133700,-0.666504,2.467764
-0.098184,-0.710440,2.458258
0.163966,-0.730242,2.440744
0.073718,0.856561,2.297510
0.084742,0.693315,2.371664
-0.095779,0.590791,2.380708
0.258940,0.585166,2.391716
-0.171303,0.323837,2.381574
0.337325,0.307755,2.417592
-0.194739,0.093549,2.417592
0.338997,0.069278,2.301647
-0.184676,0.021852,2.271288
0.323996,-0.009215,2.348898
0.077822,0.345770,2.384711
0.076951,0.276572,2.375719
-0.003484,0.198535,2.368569
0.154534,0.194932,2.379190
-0.049706,-0.288359,2.345821
0.155552,-0.303066,2.426779
-0.054999,-0.642403,2.477600
0.133788,-0.666762,2.467615
-0.093605,-0.711032,2.429095
0.165064,-0.730955,2.441181
0.076021,0.854770,2.290483
0.088646,0.694195,2.363082
-0.094967,0.590169,2.373441
0.261232,0.584822,2.385011
-0.168984,0.323359,2.379918
0.340266,0.302749,2.405007
-0.191837,0.090349,2.405007
0.341510,0.065075,2.309837
-0.182120,0.011766,2.289279
0.323681,-0.005952,2.330612
0.079849,0.346018,2.375415
0.078606,0.276713,2.366539
-0.002677,0.198525,2.360490
0.156176,0.194403,2.368493
-0.047901,-0.291056,2.334322
0.156011,-0.303693,2.423415
-0.051051,-0.646944,2.424092
0.133759,-0.667176,2.467426
-0.084193,-0.711249,2.400855
0.164875,-0.730732,2.441483
0.077098,0.853405,2.284970
0.089367,0.694000,2.356537
-0.094613,0.589740,2.364987
0.262748,0.583662,2.374253
-0.167107,0.322675,2.378306
0.340550,0.304970,2.392714
-0.189198,0.086850,2.392714
0.342657,0.069584,2.320851
-0.181049,0.006539,2.308158
0.324605,-0.006520,2.306135
0.080352,0.345622,2.367050
0.078945,0.276355,2.357824
-0.002734,0.198365,2.351571
0.156665,0.193411,2.359227
-0.045733,-0.291827,2.325117
0.155759,-0.304596,2.420603
-0.041052,-0.655514,2.409236
0.133661,-0.667158,2.467252
-0.077543,-0.716627,2.353122
0.165373,-0.730957,2.441155
0.073529,0.850352,2.271015
0.082171,0.690736,2.332654
-0.103258,0.586368,2.336952
0.253477,0.577801,2.344852
-0.168791,0.318223,2.370767
0.328103,0.305062,2.352829
-0.195304,0.077858,2.352829
0.328067,0.075837,2.344743
-0.193180,-0.007041,2.339659
0.314288,0.006012,2.243356
0.074005,0.341422,2.339418
0.072743,0.272229,2.328359
-0.008830,0.195240,2.320778
0.150703,0.188586,2.328967
-0.035197,-0.297502,2.301588
0.151923,-0.311148,2.407862
-0.029035,-0.664270,2.323475
0.126949,-0.671064,2.457381
-0.064667,-0.730542,2.295340
0.167304,-0.732818,2.443412
0.064952,0.847956,2.262525
0.074826,0.688383,2.323511
-0.110314,0.583019,2.327793
0.247230,0.576515,2.336500
-0.175062,0.314397,2.367603
0.322902,0.304422,2.341717
-0.199754,0.074748,2.341717
0.322337,0.077673,2.348969
-0.197474,-0.008899,2.349050
0.307781,0.003517,2.224615
0.070201,0.339628,2.330080
0.069618,0.270587,2.318245
-0.011454,0.192964,2.308625
0.148506,0.187282,2.320118
-0.031392,-0.300953,2.290840
0.151840,-0.312753,2.400610
-0.028590,-0.665174,2.320885
0.129393,-0.672274,2.457456
-0.059497,-0.730733,2.285264
0.165718,-0.732509,2.443557
0.054811,0.849180,2.254849
0.061013,0.689786,2.315771
-0.122049,0.579817,2.320228
0.239075,0.575182,2.328045
-0.183364,0.312530,2.363410
0.315478,0.305363,2.330567
-0.209796,0.073025,2.330567
0.319504,0.080066,2.351397
-0.203649,-0.008999,2.351855
0.297497,0.012736,2.202597
0.064011,0.339639,2.321074
0.064580,0.270519,2.307959
-0.015475,0.191496,2.297672
0.145061,0.187486,2.309104
-0.032865,-0.299110,2.281327
0.155029,-0.310862,2.385468
-0.028480,-0.663805,2.318807
0.132220,-0.670195,2.455864
-0.056778,-0.728717,2.281724
0.167016,-0.730512,2.439153
0.044545,0.851040,2.250381
0.051296,0.691589,2.311475
-0.131594,0.579219,2.314459
0.225135,0.577154,2.319030
-0.196624,0.311490,2.357366
0.302718,0.306665,2.314727
-0.223063,0.072083,2.314727
0.307964,0.084685,2.350790
-0.217139,-0.012396,2.350459
0.290418,0.020609,2.183857
0.057253,0.339843,2.314090
0.058420,0.270657,2.299134
-0.019907,0.191113,2.289484
0.138782,0.189019,2.298166
-0.035912,-0.297335,2.274349
0.159083,-0.314040,2.356375
-0.028865,-0.662712,2.317326
0.134709,-0.668784,2.453784
-0.055050,-0.727221,2.281380
0.168439,-0.729508,2.436804
0.031083,0.852524,2.245042
0.036846,0.694151,2.308186
-0.141796,0.580033,2.308292
0.213932,0.575581,2.310507
-0.210799,0.309337,2.352087
0.293986,0.305908,2.302031
-0.239699,0.070228,2.302031
0.300509,0.087230,2.346403
-0.234694,-0.015553,2.345523
0.285258,0.025655,2.167207
0.047932,0.340048,2.307746
0.049906,0.270801,2.290360
-0.027222,0.191203,2.279702
0.131082,0.189804,2.288663
-0.039476,-0.295901,2.270512
0.177869,-0.312780,2.322605
-0.028860,-0.662805,2.316982
0.145234,-0.669952,2.444594
-0.055074,-0.727248,2.280752
0.173246,-0.734843,2.433047
0.021917,0.853084,2.242897
0.027085,0.693682,2.304790
-0.152052,0.578317,2.302621
0.202437,0.573526,2.302297
-0.226541,0.304726,2.346176
0.284917,0.299130,2.284125
-0.259206,0.066006,2.284125
0.295540,0.080862,2.339034
-0.254963,-0.015123,2.333149
0.268950,0.044741,2.138472
0.040034,0.338566,2.301805
0.042395,0.269527,2.281543
-0.033783,0.189596,2.270115
0.123878,0.189536,2.278667
-0.043607,-0.292094,2.266516
0.198011,-0.299787,2.274764
-0.028926,-0.663011,2.316704
0.159645,-0.658550,2.419231
-0.056437,-0.729167,2.281570
0.201103,-0.734329,2.441742
0.010391,0.852302,2.241813
0.018036,0.691973,2.301396
-0.163601,0.575043,2.297853
0.192573,0.571113,2.296485
-0.237453,0.300222,2.343087
0.277016,0.298922,2.271946
-0.276654,0.062364,2.271946
0.286785,0.086650,2.327224
-0.274095,-0.020608,2.319306
0.267860,0.016807,2.107828
0.033035,0.337579,2.296862
0.035777,0.269179,2.273663
-0.039428,0.188454,2.262255
0.117198,0.190249,2.268796
-0.048393,-0.287061,2.259630
0.202612,-0.290271,2.249098
-0.029322,-0.664184,2.316565
0.167690,-0.651622,2.405825
-0.057145,-0.729927,2.280784
0.215858,-0.725749,2.383735
0.000473,0.852953,2.241195
0.004347,0.691481,2.299418
-0.171870,0.572247,2.295268
0.181040,0.571361,2.289706
-0.251853,0.298123,2.336668
0.269284,0.298470,2.261428
-0.301229,0.062532,2.261428
0.285619,0.087524,2.308869
-0.299792,-0.019398,2.296119
0.262683,0.057958,2.104561
0.026091,0.335806,2.292349
0.029446,0.267803,2.265517
-0.044217,0.186456,2.253898
0.111318,0.190650,2.258556
-0.051782,-0.282293,2.251099
0.205927,-0.279540,2.206735
-0.029565,-0.663196,2.315681
0.206725,-0.648532,2.341971
