0.004149,0.796937,2.706004
0.019749,0.616568,2.728171
-0.141923,0.513053,2.763963
0.168853,0.493438,2.694432
-0.232440,0.303967,2.711226
0.250998,0.218842,2.683794
-0.338697,0.204318,2.683794
0.265601,-0.005651,2.520753
-0.370606,0.169200,2.463834
0.258871,-0.103900,2.593270
0.033604,0.246853,2.727670
0.026377,0.178742,2.684496
-0.047906,0.109824,2.684264
0.102370,0.107108,2.666928
-0.024039,-0.372776,2.713035
0.111050,-0.378591,2.575904
0.007214,-0.715286,2.741725
0.150038,-0.715071,2.536087
-0.013610,-0.791832,2.717421
0.166867,-0.774714,2.480922
0.001150,0.795251,2.696816
0.021951,0.618648,2.716241
-0.139415,0.513415,2.747586
0.167034,0.491424,2.677193
-0.234862,0.306077,2.701675
0.253695,0.219252,2.668542
-0.343990,0.240101,2.668542
0.264948,-0.002115,2.495690
-0.382709,0.214385,2.438708
0.258056,-0.103767,2.577905
0.033637,0.245542,2.712965
0.025505,0.177296,2.668164
-0.048287,0.109685,2.669568
0.099964,0.106303,2.647513
-0.026806,-0.376293,2.706186
0.111698,-0.389190,2.562936
0.005922,-0.716810,2.741732
0.153472,-0.707281,2.472699
-0.013077,-0.792848,2.715535
0.158522,-0.776459,2.408460
-0.000001,0.794699,2.684873
0.022709,0.617635,2.695810
-0.138923,0.512086,2.736142
0.168603,0.485753,2.651037
-0.230908,0.302780,2.700895
0.253989,0.216552,2.631921
-0.347396,0.268521,2.631921
0.266902,-0.005061,2.477282
-0.382664,0.257079,2.415832
0.256490,-0.103694,2.532455
0.034197,0.243858,2.694346
0.023826,0.175466,2.649592
-0.050546,0.108436,2.655441
0.098545,0.102560,2.624041
-0.028578,-0.378515,2.696947
0.113217,-0.389372,2.539017
0.004902,-0.715636,2.739095
0.150690,-0.702040,2.447459
-0.013183,-0.793133,2.718050
0.144162,-0.761747,2.369483
-0.006660,0.787577,2.672816
0.026209,0.617438,2.684785
-0.136293,0.510411,2.722065
0.165494,0.486363,2.626219
-0.232502,0.303267,2.702864
0.260813,0.221846,2.602322
-0.340658,0.299457,2.602322
0.265956,0.001745,2.477999
-0.383125,0.296391,2.400670
0.254138,-0.100308,2.511518
0.036782,0.243729,2.678520
0.024112,0.176233,2.632298
-0.049426,0.108502,2.641330
0.096354,0.105689,2.601698
-0.029493,-0.380924,2.687498
0.113297,-0.391632,2.520493
0.004763,-0.716268,2.738008
0.146858,-0.706259,2.421270
-0.014934,-0.790562,2.709495
0.136310,-0.770204,2.353251
-0.005928,0.780696,2.659633
0.034541,0.612576,2.661873
-0.131696,0.507348,2.705050
0.167759,0.479287,2.598288
-0.250715,0.313093,2.690475
0.256632,0.219916,2.574903
-0.336414,0.336572,2.574903
0.264607,-0.001440,2.467127
-0.375107,0.335017,2.384682
0.256778,-0.104051,2.492507
0.039887,0.244480,2.657463
